url,title,summary
https://www.nytimes.com/2017/03/17/books/review/madame-president-helene-cooper.html,A Woman in Charge: A Biography of Liberia’s President,"In “Madame President,” Helene Cooper traces the life of Ellen Johnson Sirleaf, Liberia’s head of state."
https://www.nytimes.com/2005/11/30/nyregion/chasing-fraud-in-medicaid.html,Chasing Fraud in Medicaid,"Nassau County Executive Thomas R. Suozzi urged the state on Tuesday to crack down on managed care companies that process fraudulent applications for Medicaid.     At a news conference heavy with theatrics as well as politics, Mr. Suozzi played a v..."
https://dealbook.nytimes.com/2012/12/10/hsbc-said-to-near-1-9-billion-settlement-over-money-laundering/,HSBC to Pay $1.92 Billion to Settle Charges of Money Laundering,The announcement of a settlement on Tuesday came after state and federal authorities decided against indicting the British bank in a money-laundering case.
https://www.nytimes.com/2008/06/03/world/asia/03nations.html,"North Korea Didn’t Dupe U.N. Office, Report Says",The review’s conclusion was that aid money from the United Nations Development Program had been used for intended projects.
https://www.nytimes.com/2002/03/10/nyregion/money-fake-fifty-passed-at-library-in-bedford.html,Fake Fifty Passed At Library In Bedford,"Article on counterfeit $50 bill collected, probably as book fine, at Bedford Free Library in Bedford, NY; local Secret Service agent Larry Saez says passing of fake bills is on rise thanks to ease provided by state-of-art imaging and printing equi..."
https://dealbook.nytimes.com/2012/06/26/australian-billionaire-rinehart-threatens-to-dump-fairfax-media-stake/,Australian Billionaire Threatens to Dump Fairfax Media Stake,"Georgina Rinehart, Asia’s richest woman, says her privately held Hancock Prospecting may sell its 19 percent stake in the Australian publisher Fairfax Media because Hancock has been denied representation on the board."
/business/india-business/icici-pru-idfc-may-back-idfc-firsts-rs-2000cr-issue/articleshow/75459379.cms,"ICICI Prudential, IDFC may back IDFC First’s Rs 2,000 crore issue","ICICI Prudential Life Insurance and IDFC Ltd may subscribe to a majority of the Rs 2,000-crore preferential issue being planned by IDFC First Bank, as it looks to create a war chest to fight any liquidity crisis. While ICICI Prudential is expected to invest Rs 500-600 crore, parent IDFC is likely to pump in about Rs 800 crore to maintain its 40% stake."
https://www.nytimes.com/2013/09/18/technology/firm-that-sent-42-million-texts-settles-in-spam-case.html,Firm That Sent 42 Million Texts Settles in Spam Case,"Rentbro and its principals, Daniel Pessin and Jacob Engel, agreed to turn over all remaining assets and to repay up to $377,321."
https://www.nytimes.com/2015/07/18/business/cvs-and-walmart-canada-are-investigating-a-data-breach.html,CVS and Walmart Canada Are Investigating a Data Breach,The retailers temporarily shut down their online photo processing services to determine the extent of a possible credit card data breach.
https://www.nytimes.com/2000/07/07/business/cinar-recoups-part-of-122-million-unauthorized-investment.html,Cinar Recoups Part of $122 Million Unauthorized Investment,"Cinar Corp says it has recovered just under half of $122 million that was invested through Globe-X Management of Bahamas without board approval; expects to receive $3.6 million from Globe-X, bringing to $60 million amount it has recouped Charest t..."
https://www.nytimes.com/2020/03/06/your-money/social-security-fraud-calls.html,How Not to Become a Victim of Social Security Fraud Calls,"Regulators report thousands of complaints about the calls. Here are some tips on protecting yourself, and your money."
https://prescriptions.blogs.nytimes.com/2010/06/15/whats-the-penalty-for-not-having-insurance/,What’s the Penalty for Not Having Insurance?,"In 2016, the financial penalty for failing to have health insurance will be $695 for an individual or 2.5 percent of household income, whichever is greater."
https://www.nytimes.com/2002/12/25/nyregion/metro-briefing-new-york-manhattan-bail-denied-in-money-laundering.html,Metro Briefing | New York: Manhattan: Bail Denied In Money Laundering,Three Colombians extradited to United State are held without bail in money-laundering scheme in New York City (S)
https://dealbook.nytimes.com/2010/02/04/us-report-details-money-laundering/,U.S. Report Details Money Laundering,"A new report sheds new light on how banks like Citigroup, Wachovia and Bank of America unwittingly shifted hundreds of millions of dollars on behalf of African politicians, their relatives and associates."
https://www.nytimes.com/2018/02/16/us/politics/richard-pinedo-russia-bank-accounts-guilty-plea-mueller.html,"Russians Bought Bank Accounts From California Man, Mueller Says","A California man illegally provided hundreds of bank account numbers to a Russian social media operation, the special counsel revealed."
https://www.nytimes.com/2011/12/19/technology/as-patient-records-are-digitized-data-breaches-are-on-the-rise.html,Digital Data on Patients Raises Risk of Breaches,"As more doctors and hospitals have digitized patient records, the number of reported breaches has increased 32 percent this year from last year at a cost of $6.5 billion to the industry."
/city/kolkata/4-held-for-forgery-of-nscs-kvps/articleshow/73258514.cms,"West Bengal: 4 held for forgery of NSCs, KVPs",The detective department nabbed four men on Monday night from various parts of the city and South 24 Parganas for allegedly duping a public bank using 60 fake National Savings Certificates (NSC) and securing a total loan of Rs 40 lakh.
https://www.nytimes.com/2006/08/15/nyregion/15mbrfs-002.html,Brooklyn: School Worker Accused of Theft,"A city employee was arrested yesterday on charges of grand larceny, accused of stealing about $116,000 from a special education program, officials said. The employee, Sandra McMikle, who has worked for the Department of Education for about 25 year..."
https://www.nytimes.com/politics/first-draft/2016/02/07/hillary-clintons-campaign-seeks-to-portray-bernie-sanders-as-a-deceptive-candidate/,Hillary Clinton’s Campaign Seeks to Portray Bernie Sanders as a Deceptive Candidate,"As Mr. Sanders returned to the state from an appearance on Saturday Night Live, the Clinton campaign painted him as a high-dollar fund-raiser of lobbyists and as an unethical exploiter of veterans, clergy, union workers and older people."
https://dealbook.nytimes.com/2014/01/28/adding-up-the-costs-of-data-breaches/,Adding Up the Costs of Data Breaches,"Prosecutors often need secrecy to track down those behind cyberattacks, Peter J. Henning writes in his White Collar Watch column. But the need for a company victimized by hacking to disclose information – both to the victims and to shareholders – ..."
https://www.nytimes.com/2006/12/10/weekinreview/10basicsB.html,Why Does Spam Thrive? Easy: It Works,"The gullible and greedy of the world keep “pump and dump” spamming schemes running strong, though that might be about to change."
https://www.nytimes.com/2011/08/30/business/florida-men-accused-of-22-million-ponzi-scheme.html,2 in Florida Are Charged In $22 Million Ponzi Scheme,"James D. Risher and Daniel Sebastian fraudulently promised annual returns of as much as 124 percent, the S.E.C. said in a lawsuit."
https://artsbeat.blogs.nytimes.com/2015/12/30/police-say-rome-airport-workers-ran-art-theft-ring/,Police Say Rome Airport Workers Ran Art-Theft Ring,The Italian police say that workers at the Fiumicino airport in Rome tricked passengers out of valuable artworks
https://artsbeat.blogs.nytimes.com/2012/06/29/book-review-podcast-an-early-practitioner-of-the-ponzi-scheme/,Book Review Podcast: An Early Practitioner of the Ponzi Scheme,The historian Geoffrey Ward tells the story of his great-grandfather’s notorious life in “A Disposition to Be Rich.”
https://www.nytimes.com/2009/03/31/business/global/31fobriefs-CITIFINEDINL_BRF.html,Greece: Citi Fined in Lehman Case,"Greece fined Citigroup $1.3 million, accusing it of misleading investors in the sale of a string of Lehman Brothers financial products."
https://www.nytimes.com/2004/01/15/opinion/a-family-pleads-guilty.html,A Family Pleads Guilty,"Editorial on big win for federal prosecutors in guilty pleas by Andrew Fastow, who masterminded Enron fraud, and his wife Lea"
https://www.nytimes.com/2000/01/06/us/mccain-urged-fcc-action-on-issue-involving-supporter.html,McCain Urged F.C.C. Action On Issue Involving Supporter,"Senator John McCain, who has made fixing the corrosive influence of money in politics the cornerstone of his campaign, twice demanded in recent weeks that a regulatory agency take action in a matter that ultimately benefited a major contributor to his presidential campaign."
https://www.nytimes.com/2016/12/21/opinion/an-avoidable-crash-in-car-loans.html,An Avoidable Crash in Car Loans,"Reckless auto lending shows that more, not less, regulation of consumer financial services is needed."
https://www.nytimes.com/2014/01/26/opinion/sunday/preventing-the-next-data-breach.html,Preventing the Next Data Breach,The Target attack shows that companies can do a lot more to reduce the risk of theft and fraud.
https://dealbook.nytimes.com/2009/02/23/nigerian-accused-in-scheme-to-swindle-citibank/,Nigerian Accused in Scheme to Swindle Citibank,Swindles in which someone overseas seeks access to a person’s bank account are so well known that most potential victims can spot them in seconds.
https://www.nytimes.com/2005/10/04/politics/delay-is-indicted-again-in-texas-money-laundering-is-charge.html,DeLay Is Indicted Again in Texas; Money Laundering Is Charge,"A grand jury in Texas issued a second indictment on Monday against Representative Tom DeLay, accusing the Texas Republican and two aides of money laundering in a $190,000 transaction that prosecutors have described as a violation of the state's ba..."
https://www.nytimes.com/2007/03/06/nyregion/06cnd-auditor.html,State Investigates Auditor’s Approval of Payments,The auditor was the vice president of a company that received more than $1.2 million in payments.
https://www.nytimes.com/2010/11/03/science/earth/03fugitive.html,Woman Wanted by E.P.A. Is Arrested,Albania Deleon fled the United States two days before her sentencing in 2009 on charges related to running a fraudulent asbestos training institute.
https://www.nytimes.com/2007/07/10/world/asia/10briefs-Ray-trial.html,China: Legal Rights Advocate on Trial,"A legal rights organizer who helped peasants protest local officials in Guangdong Province was put on trial on charges of illegal business activity. The organizer, Guo Feixiong, had repeatedly called on China’s Communist Party leadership to libera..."
https://www.nytimes.com/2016/03/12/opinion/when-the-college-degree-is-useless-and-the-debt-is-due.html,When the College Degree Is Useless and the Debt Is Due,A court ruling and a proposed federal rule should help to rein in predatory education companies and provide relief to their students.
https://www.nytimes.com/2005/06/17/business/kpmg-says-tax-shelters-involved-wrongdoing.html,KPMG Says Tax Shelters Involved Wrongdoing,KPMG acknowledges 'unlawful conduct' for first time in creation and sale of tax shelters that government contends cheated Treasury out of billions of dollars in taxes; unusual public admission appears to be attempt by firm to avoid criminal indict...
https://www.nytimes.com/2013/12/30/business/video-a-year-of-corporate-fines.html,Video: A Year of Corporate Fines,"From big banks like JPMorgan Chase to the corporate titans like Johnson & Johnson, 2013 brought hefty fines and settlements."
https://dealbook.nytimes.com/2008/01/23/supreme-court-wont-hear-complaint-by-enron-investors/,Supreme Court Won’t Hear Complaint by Enron Investors,The Supreme Court dealt a setback on Tuesday to Enron investors who had sued investment banks to recover money lost when the Texas energy giant collapsed amid a huge accounting fraud.
https://www.nytimes.com/2014/09/12/nyregion/290-million-lost-in-penny-stock-fraud-prosecutors-say.html,"$290 Million Lost in Penny Stock Fraud, Prosecutors Say","The authors of rosy newsletters conspired with the owners of penny stocks to hype nearly worthless companies, officials say."
https://www.nytimes.com/2014/03/04/business/international/hong-kong-businessman-found-guilty-of-money-laundering.html,Hong Kong Businessman Found Guilty of Money Laundering,"Carson Yeung, the owner of the Birmingham City soccer club, faces a maximum of seven years in jail for five counts in the laundering of a total of nearly $100 million."
https://www.nytimes.com/2020/04/26/business/coronavirus-small-business-loans-large-companies.html,"Large, Troubled Companies Got Bailout Money in Small-Business Loan Program",Companies with accounting problems or in trouble with the government received millions in federal loans.
https://dealbook.nytimes.com/2006/06/14/former-gemstar-cfo-drops-claim/,Former Gemstar C.F.O. Drops Claim,"Gemstar-TV Guide International on Tuesday said its former chief financial officer, who was fired in 2003 over a scheme to defraud investors, agreed to drop a claim against the company for $8.4 million."
https://www.nytimes.com/2015/04/29/nyregion/sheldon-silver-pleads-not-guilty-to-newest-charge.html,Sheldon Silver Pleads Not Guilty to Newest Charge,"The former New York State Assembly speaker was arraigned on a charge that he hid more than $287,000 of illegal gains in investments. His trial is scheduled to begin on Nov. 2."
https://www.nytimes.com/2020/01/09/business/travelex-hack-ransomware.html,"Hackers Cripple Airport Currency Exchanges, Seeking $6 Million Ransom","Travelex’s stores, airport counters and exchange services were forced offline by a ransomware attack on New Year’s Eve."
https://www.nytimes.com/2012/10/05/us/politics/nathan-sproul-a-republican-operative-long-trailed-by-voter-fraud-claims.html,G.O.P. Operative Long Trailed by Allegations of Voter Fraud,"A Florida voter registration scandal involving Nathan Sproul, a highly paid Republican operative, is just the latest case in which questions have been raised about his methods."
https://www.nytimes.com/2008/09/30/opinion/30wilson.html,The Swill Is Gone,The disaster unfolding now in China is eerily similar to the “swill milk” scandal that rumbled on in New York for several decades of the 19th century.
https://www.nytimes.com/2013/05/25/world/europe/france-investigators-tie-imf-chief-to-fraud-inquiry-involving-sarkozy.html,France: Investigators Tie I.M.F. Chief to Fraud Inquiry Involving Sarkozy,"Christine Lagarde, the managing director of the International Monetary Fund, was made an “assisted witness” on Friday in an investigation into allegations of possible fraud and misuse of public funds."
https://www.nytimes.com/2017/10/03/technology/yahoo-hack-3-billion-users.html,All 3 Billion Yahoo Accounts Were Affected by 2013 Attack,"Shortly before it was acquired by Verizon, the company had said one billion users were hit by what was considered the largest known breach of a company."
https://walkthrough.blogs.nytimes.com/2006/02/21/call-the-cops-for-sale-by-nonowner/,Call the Cops: For Sale by (Non)Owner,The L.A. Times ran this cautionary tale about an alleged real-estate scam run by a woman selling homes that were not hers to sell. She was arrested for falsifying documents.
https://dealbook.nytimes.com/2010/12/02/viewpoints-is-research-being-criminalized/,Viewpoints: Is Research Being Criminalized?,DealBook’s Andrew Ross Sorkin and the New York Times columnist Joe Nocera examine the recent insider trading inquiry into hedge funds.
/business/india-business/bank-frauds-fell-sharply-this-fiscal-due-to-better-detection-government/articleshow/73947429.cms,Bank frauds fell sharply this fiscal due to better detection: Government,"Junior minister for finance Anurag Thakur said in Rajya Sabha on Tuesday that bank fraud amount has declined to Rs 5,244 crore in the first three quarters of this fiscal because of improved detection and reporting."
https://www.nytimes.com/2000/02/24/business/setback-in-court-for-big-credit-card-issuers.html,Setback in Court for Big Credit Card Issuers,Federal Judge John Gleeson certifies as class action suit by large and small retailers charging Visa USA Inc and MasterCard International Inc use their monopoly power in credit card industry to dominate debit card industry; plaintiffs seek $8.1 bi...
https://www.nytimes.com/2010/03/21/opinion/21sun4.html,Moody’s and the Debt Threat,The credit rating agencies that threatened to downgrade the United States are the same ones that bestowed shining ratings on mortgage-backed securities.
https://www.nytimes.com/2000/11/13/opinion/illegal-tobacco-traffic.html,Illegal Tobacco Traffic,"Editorial on European Commission suit against American tobacco companies, accusing them of money-laundering to pursue smuggling scheme that deprives European countries of more than $1.5 billion annually in cigarette tax revenues; says tobacco comp..."
https://bucks.blogs.nytimes.com/2011/03/31/free-software-to-protect-your-bank-account/,Free Software to Protect Your Bank Account,Some banks offer free software to protect their customers against Internet hackers scheming to break into bank accounts.
https://www.nytimes.com/2007/12/19/business/19refco.html,Lawyer for Refco Charged in Fraud,"Joseph P. Collins, 57, of the law firm Mayer Brown, faces 11 counts including securities fraud, wire fraud and filing false statements with federal regulators."
https://latitude.blogs.nytimes.com/2012/07/24/argentinas-ban-on-the-purchase-of-u-s-dollars-wont-help/,Dollar Fever,"Argentina’s Central Bank officially banned the purchase of U.S. dollars for savings, but legal mandates won’t suddenly end the Argentinian love affair with the dollar."
https://dealbook.nytimes.com/2009/06/16/no-ponzis-for-madoff-behind-prison-walls/,No Ponzis for Madoff Behind Prison Walls,"It’s finally official: The convicted swindler Bernard L. Madoff, facing a lifetime behind bars for masterminding an enormous Ponzi scheme, will never work again in the securities industry."
https://dealbook.nytimes.com/2008/08/25/indiana-joins-states-suing-countrywide/,Indiana Joins States Suing Countrywide,"Indiana joined the list of states suing Countrywide Financial, the mortgage lender recently acquired by Bank of America, over its lending practices."
https://www.nytimes.com/2012/03/11/business/fairfax-financials-400-million-tax-break-revisited.html,Revisiting a $400 Million Tax Break,"Fairfax Financial Holdings was able to reduce its taxes by $400 million, but a question has dogged the deal that allowed it to do so."
https://www.nytimes.com/2004/06/02/business/firm-fined-over-trading-involving-annuities.html,Firm Fined Over Trading Involving Annuities,"NASD says Davenport & Co has settled investigation of variable annuities trading abuses by agreeing to pay $738,000 in fine and restitution; company was accused of market timing, which is permitting large investors to make frequent trades in varia..."
https://www.nytimes.com/2000/03/02/world/money-laundering-prompts-us-drive-for-a-tougher-law.html,Money Laundering Prompts U.S. Drive For a Tougher Law,"Clinton administration will ask Congress for sweeping new powers to combat money laundering in wake of discovery that Bank of New York served as conduit for $7 billion in Russian money, some of which reportedly derived from illegal activitiees; ad..."
https://bits.blogs.nytimes.com/2012/05/01/malware-for-macs-lucrative-security-researchers-say/,"Malware for Macs Lucrative, Security Researchers Say","Long told that they were safe from computer viruses and malware attacks, Apple users last month fell victim to the largest-scale malware attack on Macs to date. Security experts now estimate that the malware made cyber criminals $10,000 a day."
https://www.nytimes.com/2016/09/02/business/dealbook/retiree-awarded-15-6-million-in-reported-ponzi-scheme-tied-to-metlife.html,Retiree Awarded $15.6 Million in Reported Ponzi Scheme Tied to MetLife,"After an eight-week trial, a Los Angeles jury awarded the retiree, Christine Ramirez, punitive and compensatory damages."
https://dealbook.nytimes.com/2006/08/24/share-buybacks-hit-record-level/,Share Buybacks Hit Record Level,Hear that giant sucking sound? Those are shares of stock being siphoned out of the market by companies buying them back. Standard & Poor’s on Wednesday announced that buybacks among companies in its S&P 500 index hit a record in the latest quarter and are continuing to grow at an unprecedented pace.
https://india.blogs.nytimes.com/2013/03/13/corruption-charges-filed-against-former-air-chiefshashi-prakash-tyagi/,Corruption Charges Filed Against Former Air Chief,"Mr. Tyagi has been accused of cheating, conspiracy and bribery."
https://www.nytimes.com/2008/08/10/us/10homeless.html,Alleged Scheme Involved Homeless,Authorities say Los Angeles area hospitals recruited homeless people to use as pawns in an insurance fraud scam.
https://www.nytimes.com/2017/08/07/business/dealbook/a-lie-might-not-always-be-a-crime.html,A Lie Might Not Always Be a Crime,Two federal court cases last week showed how difficult it can be to discern where the line between deception and fraud lies.
https://bits.blogs.nytimes.com/2011/07/22/fake-apple-stores-get-fake-news-video/,Fake Apple Stores Get Fake News Video,Fake Apple stores in China ended up all over the news this week. Now the stores are dealing with angry customers and even a Taiwanese cartoon news video.
https://www.nytimes.com/2006/08/10/us/10brfs-004.html,Massachusetts Longshoremen Accused in Payroll Scheme,"Twenty people have been indicted as part of an investigation into payroll and unemployment fraud at the Boston longshoremen’s union, Attorney General Thomas F. Reilly announced."
https://dealbook.nytimes.com/2014/11/18/senate-panel-to-look-into-moneypak-prepaid-scams/,Senate Panel to Look Into MoneyPak Prepaid Scams,Phone scams involving reloadable prepaid debit card products will be the subject of a Senate committee hearing on Wednesday.
https://www.nytimes.com/2013/01/15/nyregion/company-defrauded-city-at-bronx-water-plant-contractor-says.html,"Company Defrauded City in Water Plant Work, Contractor Says","At a Bronx plant that has been plagued by problems, a firm is said to have evaded requirements on oversight by an electrician and on hiring companies owned by women or minorities."
https://www.nytimes.com/2007/07/12/books/12arts-BORDERSRESPO_BRF.html,Borders Respondsto Charge of Racism,"The Borders bookstore chain in Britain moved copies of “Tintin in the Congo,” a 1930-31 Tintin story, from its children’s section to its adult shelves."
https://www.nytimes.com/2004/07/07/business/bush-accuses-vietnam-and-china-of-dumping-shrimp-on-us-market.html,Bush Accuses Vietnam And China of Dumping Shrimp on U.S. Market,Bush administration makes preliminary ruling that China and Vietnam are dumping shrimp in US at below market prices and proposes duties as high as 112 percent; new duties will probably lead to higher consumer prices in long term; duties and wholes...
https://www.nytimes.com/2019/05/06/us/one-ring-robocall.html,F.C.C. Warns About the ‘One Ring’ Robocall Scheme,"In the scheme, the phone rings once with no message, prompting some consumers to call back and be connected to a high-billing number, similar to a 900 one."
https://dealbook.nytimes.com/2009/12/09/sec-accuses-pe-firm-of-ponzi-scheme/,S.E.C. Accuses P.E. Firm of Ponzi Scheme,"The Securities and Exchange Commission filed an emergency court action against Rockford Funding Group, accusing the private equity firm of running an “early-stage Ponzi scheme” and seeking to freeze all of its assets."
https://dealbook.nytimes.com/2007/05/17/jp-morgan-axes-china-fund-manager/,J.P. Morgan Axes China Fund Manager,"J.P. Morgan‘s asset management joint venture in China announced on Wednesday that it had fired a senior fund manager who is under investigation by a Chinese regulator for allegedly manipulating share prices. China International Fund Management, which is 49 percent owned by J.P. Morgan Asset Management, said in a statement on Wednesday that it had dismissed Tang Jian, the manager of one of the company’s main equity funds."
https://www.nytimes.com/2011/04/05/business/05hack.html,"After Breach, Companies Warn of E-Mail Fraud",A security breach has exposed the e-mail addresses of millions of customers for major banks and retailers.
https://www.nytimes.com/2007/03/02/nyregion/02mbrfs-pharma.html,Manhattan: Pharmacist Charged With Defrauding Medicaid,"A Manhattan pharmacist was charged yesterday with defrauding Medicaid of at least $1.2 million by collecting reimbursement for prescriptions that he never filled, prosecutors said. The pharmacist, Dinesh Dayabhai Shah, the owner of MLK Pharmacy in..."
https://dealbook.nytimes.com/2007/02/09/four-plead-guilty-in-trading-case/,Four Plead Guilty in Trading Case,"A New Jersey man and his two sons pleaded guilty Thursday to insider trading charges in what federal authorities described as a crooked family business that took in more than $3.7 million over four years. Zvi Rosenthal, 62, of Tenafly, N.J., pleaded guilty to a conspiracy count before Judge John Gleeson of United States District Court in Brooklyn. Mr. Rosenthal was preceded by his son Amir and followed by his son Ayal in admitting the conspiracy."
/city/mumbai/eow-moves-court-to-seek-release-of-hdil-properties/articleshow/71928719.cms,PMC Bank: EOW moves court to seek release of HDIL properties,"City police’s economic offences wing (EOW), investigating the Rs 6,500 crore loan fraud at Punjab and Maharashtra Cooperative (PMC) Bank, filed an application before Esplanade Court on Monday seeking release of provisionally attached properties belonging to HDIL and its directors estimated to be worth Rs 3,500 crore. The properties, if released, it will be auctioned by PMC Bank to recover its losses. The move would come as a relief to over nine lakh bank depositors too."
https://www.nytimes.com/2017/07/13/opinion/trumpcare-mitch-mcconnell-taxes.html,The Cruelty and Fraudulence of Mitch McConnell’s Health Bill,The latest Trumpcare bill still takes from the poor to give to the rich; it just does so with extra stealth.
https://www.nytimes.com/2006/12/03/nyregion/nyregionspecial2/03ligarbage.html,Trash Law Is Meant to Deter Identity Theft,"IT was the growing national problem of identity theft that prompted the village attorney, Gerald L. Lotto, to draft an ordinance in Lake Grove making it a crime to dig through someone’s garbage."
https://economix.blogs.nytimes.com/2010/05/06/baseball-fraud/,Baseball Fraud,Looking for a stock to short? Visit the ballpark.
https://www.nytimes.com/2003/08/09/us/threats-and-responses-costs-deficit-projected-at-401-billion.html,Deficit Projected at $401 Billion,"Congressional Budget Office predicts federal budget deficit for fiscal 2003 will reach record $401 billion, slightly less than $455 billion estimated by Bush administration last month but more than twice as much as $246 billion fiscal 2002 deficit..."
/business/india-business/rbi-central-board-discusses-regulatory-framework-of-co-operative-banks-amid-pmc-bank-scam/articleshow/71544866.cms,RBI central board discusses regulatory framework of co-operative banks amid PMC Bank scam,"The Reserve Bank's central board on Friday discussed in detail the regulatory and supervisory architecture of commercial and cooperative banks against the backdrop of Rs 4,500 crore scam at the Punjab & Maharashtra Cooperative (PMC) Bank."
https://www.nytimes.com/2015/03/27/us/politics/in-bowe-bergdahl-case-the-rare-charge-of-misbehavior.html,"In Bergdahl Case, the Rare Charge of Misbehavior ",Army Sgt. Bowe Bergdahl is facing the serious charge that includes endangering the safety or a unit or outpost.
https://artsbeat.blogs.nytimes.com/2013/11/27/two-new-lawsuits-accuse-manhattan-gallery-of-having-sold-fakes/,Two New Lawsuits Accuse Manhattan Gallery of Having Sold Fakes,"Two more lawsuits contend that the now defunct art gallery, Knoedler & Co., sold collectors paintings that were fake."
https://bits.blogs.nytimes.com/2015/02/27/uber-driver-database-breached-by-someone-outside-company/,Uber Driver Database Breached by Someone Outside Company,"The breach may have revealed the names and identification numbers of up to 50,000 drivers, but so far there are no reports that stolen information has been misused."
/business/india-business/pmc-bank-fraud-with-arrests-cops-have-destroyed-value-of-properties-lawyer-tells-court/articleshow/71451825.cms,"PMC bank fraud: With arrests, cops have destroyed value of properties, lawyer tells court","Rakesh Wadhawan (67) and son Sarang (42) were on Friday remanded in police custody till October 9 by the Esplanade court. Before they were brought to the court, a large number of police personnel were deployed at all the gates. One of the gates on the back of the court building was shut and barricaded."
https://www.nytimes.com/2018/08/16/us/politics/paul-manafort-trial-jury-verdict.html,The Paul Manafort Trial: What the Jurors Will Consider,"In weighing whether to find Paul Manafort guilty or not of financial fraud charges, jurors will have to take into account evidence, witness credibility and other factors."
/business/india-business/pmc-bank-scam-2-hdil-directors-held-rs-3500-crore-assets-frozen/articleshow/71428356.cms,"PMC Bank scam: 2 HDIL directors held, Rs 3,500 crore assets frozen","Rakesh Wadhwan and his son Sarang Wadhwan, directors of Housing Development and Infrastructure Limited were arrested by Mumbai Police on Thursday in the Rs 4,355 cr Punjab and Maharashtra Cooperative Bank cheating case probe. Non-repayment of Rs 4,355 cr loan led to panic among the account holders. The police has also seized Rs 3,500 crore property of the company."
https://www.nytimes.com/2020/01/14/business/dealbook/white-collar-crime-2020.html,What to Expect From White-Collar Prosecutions in 2020,"Goldman Sachs, BMW and insider-trading legislation: It should be an interesting year in white-collar crime."
https://www.nytimes.com/2007/11/21/nyregion/21mbrfs-FRAUD.html,Manhattan: Contractor Guilty of Fraud,"Tri-Built Construction, a New York drywall contractor, pleaded guilty yesterday in Federal District Court to conspiring to defraud the carpenters’ union.. Michael J. Garcia, the United States attorney for the Southern District of New York, said th..."
https://www.nytimes.com/2010/02/11/us/11suit.html,2 Ex-Workers Accuse Blackwater Security Company of Defrauding the U.S. for Years,"Blackwater Worldwide was accused of defrauding the government for years by filing bogus receipts, double billing for the same services and charging agencies for strippers and prostitutes."
https://www.nytimes.com/2020/02/11/business/rihannas-savage-x-fenty-deceptive-marketing.html,Rihanna’s Lingerie Line Accused of Deceptive Marketing,A consumer group claims that the buzzy Savage x Fenty line “ensnares consumers into unwanted monthly charges.” The company disputes the accusation.
https://www.nytimes.com/2012/04/13/nyregion/founder-of-brooklyn-charter-schools-is-indicted-on-fraud-charges.html,A Leader of Schools Is Indicted for Fraud,"Investigators say that Eddie Calderon-Melendez, the founder of a Brooklyn network of charter schools, falsified tax returns and charged a European vacation to a school account."
/business/india-business/emi-moratorium-fraud-banks-ask-customers-to-be-alert-not-to-share-otp-with-imposters/articleshow/75067375.cms,"EMI moratorium fraud: Banks ask customers to be alert, not to share OTP with imposters","In a bid to warn customers against fraudsters who may attempt to exploit the EMI moratorium scheme, leading banks are reaching out to their customers to caution them against 'EMI moratorium frauds'. Imposters may contact you to help postpone your EMI payments and request you to share OTP, CVV, password or PIN or any bank account details, warned banks."
https://www.nytimes.com/2016/02/07/business/fining-bankers-not-shareholders-for-banks-misconduct.html,"Fining Bankers, Not Shareholders, for Banks’ Misconduct","Tighter rules have not fixed the toxic, me-first cultures that afflict financial firms, but two professors ask, why not make the bankers themselves pay the fines?"
/city/ghaziabad/-4-cheat-youths-with-merchant-navy-jobs-booked/articleshow/74532926.cms,"Ghaziabad: Four cheat youths with merchant navy jobs, booked",Four persons have been booked for allegedly cheating people on the pretext of providing them jobs in the merchant navy. The FIR was lodged on Friday following a complaint by more than 20 youths who claimed to have been duped by the company.
/city/hyderabad/two-held-for-involvement-in-multiple-bank-frauds/articleshow/73092279.cms,Hyderabad: Two held for involvement in multiple bank frauds,Central Crime Station (CCS) staff arrested two persons involved in multiple bank frauds on Friday.
https://www.nytimes.com/2003/09/27/business/grocery-supplier-guilty-in-payoffs.html,Grocery Supplier Guilty in Payoffs,"Former New Jersey grocery store executive Martin Vitale pleads guilty to conspiring to embezzle $4.2 million from supplier Twin County Grocers; part of money was used to make payoffs to union leader Joseph Rizzo, who is currently serving prison se..."
https://www.nytimes.com/2001/12/04/business/enron-s-collapse-the-lawyers-and-the-winners-in-the-case-are.html,And the Winners in the Case Are . . .,"Collapse of Enron Corp may present largest windfall ever for American bankruptcy lawyers; more than 100 lawyers attend first hearing, at federal Bankruptcy Court in Manhattan; legal proceedings may last for years, as court seeks to sort out what w..."
https://www.nytimes.com/2013/05/07/business/media/harper-lee-sues-agent-over-copyright-on-mockingbird.html,Harper Lee Sues Agent Over Copyright on ‘Mockingbird’,The complaint alleges that the agent “engaged in a scheme to dupe’' the author into assigning the copyright to his company.
https://www.nytimes.com/2008/02/08/business/08norris.html,Corporate Auditors Focusing on Cash and Securities,"Not so long ago, highly leveraged companies could get loans to bail themselves out. Now they can’t."
https://dealbook.nytimes.com/2013/02/19/f-b-i-examining-suspicious-heinz-trading/,F.B.I. Said to Be Looking at Suspicious Heinz Trades,"The F.B.I.’s involvement adds to the scrutiny surrounding the auspiciously timed options trades, by an investor or investors who have not yet been identified."
