url,title,summary
https://www.nytimes.com/2020/04/09/business/economy/fed-economic-rescue-coronavirus.html,"With $2.3 Trillion Injection, Fed’s Plan Far Exceeds Its 2008 Rescue",The Federal Reserve said it would buy some municipal bonds and some riskier debt to help governments and companies.
/city/hyderabad/hc-demolish-195-polluting-plastic-units-in-katedan/articleshow/74584417.cms,Demolish 195 polluting plastic units in Katedan: Telangana high court,"While ordering immediate demolition of 195 polluting plastic units in Katedan area of Hyderabad, the Telangana High Court on Wednesday also asked authorities to take action against officials who turned a blind eye all these years."
https://www.nytimes.com/2005/04/13/nyregion/parents-protest-incident-involving-haitian-pupils.html,Parents Protest Incident Involving Haitian Pupils,"Group of Haitian parents protests outside Queens public school, asserting that assistant principal Nancy Miller punished about 13 Haitian students by calling them animals and making them sit on floor to each lunch without utensils; Miller denies a..."
https://artsbeat.blogs.nytimes.com/2011/08/24/new-york-fringe-festival-report-sammy-gets-mugged/,New York Fringe Festival Report: ‘Sammy Gets Mugged!’,"“Sammy Gets Mugged!” has a promising concept, but the execution is a little sloppy and slow."
https://www.nytimes.com/2016/11/30/magazine/should-i-call-my-friend-out-for-her-service-dog-scam.html,Should I Call My Friend Out for Her ‘Service Dog’ Scam?,The magazine’s Ethicist columnist on what to do when you know someone is passing off a pet as a service animal and whether to report a workplace for mandating its employees speak only English.
https://lens.blogs.nytimes.com/2012/06/11/documenting-death-sentences-in-iran/,Documenting Death Sentences in Iran,"Ebrahim Noroozi has been photographing executions in Iran, where roaring crowds gather to watch the spectacle. He said he hopes his pictures will one day be part of a broader debate: “I want to show the reality in a way that hits you in the face a..."
https://www.nytimes.com/2019/02/25/well/family/the-challenges-of-a-childs-report-card.html,The Challenges of a Child’s Report Card,"When report cards were sent out on Fridays, child maltreatment seemed to increase on the Saturdays immediately following."
https://www.nytimes.com/2010/12/17/business/17fees.html,Fed Proposes Rules to Cut Debit Card Fees,Shares of MasterCard and Visa dropped after the Fed’s report went much further than the 50 percent reduction that Wall Street analysts had expected.
https://www.nytimes.com/2020/05/14/business/dealbook/satya-nadella-microsoft.html,What Satya Nadella Thinks,"The Microsoft chief says the recovery will be more like a “dial” than a “switch,” and worries about what is lost when everybody works from home."
https://www.nytimes.com/2004/06/24/nyregion/mta-sharpens-a-get-suspicious-campaign.html,M.T.A. Sharpens a Get-Suspicious Campaign,"New York City transit officials plan to upgrade their advertising campaign urging riders of subway cars, buses and trains to 'say something' if they see something suspicious; campaign will now include pictures of types of things riders should be a..."
https://rendezvous.blogs.nytimes.com/2006/08/05/schumachers-penalty/,Schumacher’s penalty…,"As I write these words, the qualifying session has just begun. More than two hours ago, Michael Schumacher passed two cars during the morning practice session under the red flag – an offense that is much worse than passing one car under a yellow flag during a practice session. "
https://www.nytimes.com/2015/10/14/world/asia/japan-okinawa-united-states-marine-futenma-base.html,Okinawa Governor Freezes Work at U.S. Base,The decision is the latest setback for a 20-year effort by Japanese and American military planners to move the base from its current location.
https://www.nytimes.com/2020/03/26/us/texas-man-pelosi-death-threats-virus.html,Man Charged With Making Death Threats to Nancy Pelosi in Coronavirus Rant,"Gavin Weslee Blake Perry, 27, of Wichita Falls, Texas, wrote on Facebook that Democrats were terrorists and should be shot on sight, prosecutors said."
https://www.nytimes.com/2020/03/10/nyregion/budget-medicaid-cuomo-ny.html,The Governor and the $6 Billion Budget Gap,"Gov. Andrew Cuomo pushed to raise the minimum wage, which helped low-income workers, but it has also increased New York’s Medicaid costs."
https://www.nytimes.com/2007/02/01/us/01boston.html,Suspicious Devices in Boston Turn Out to Be Ad Campaign for Cartoon,"The discovery of the devices temporarily closed parts of bridges, subway stations, an Interstate highway and even part of the Charles River in Boston."
https://kristof.blogs.nytimes.com/2006/02/09/dollars-for-oreilly/,Dollars for O’Reilly,"Winter Miller, my poor researcher, whose human rights I had not fully taken into account when I invited readers to send in their pledges to cover Bill O’Reilly’s trip to Darfur, has now plodded through one-quarter of the 6,000 pledges that have come in. The total is now $181,207."
/city/lucknow/two-women-dead-10-years-ago-booked-for-stubble-burning/articleshow/72287248.cms,"Lucknow: Two women, dead 10 years ago, booked for stubble burning","A case of gross negligence of officials came to light in Jalaun on Thursday when two women, who had died 10 years ago, were found to be among the six named in a complaint for stubble burning and booked by police."
https://www.nytimes.com/2020/05/09/business/as-job-losses-mount-lawmakers-face-a-make-or-break-moment.html,"As Job Losses Mount, Lawmakers Face a Make-or-Break Moment",The United States just lost 20 million jobs. The wrong federal response could make those layoffs a permanent fixture of the U.S. economy and sentence thousands of companies to bankruptcy.
https://www.nytimes.com/article/george-floyd-protests-timeline.html,George Floyd Protests: A Timeline,At least six people have been killed in violence connected to the protests that started after Mr. Floyd died in police custody.
https://bayarea.blogs.nytimes.com/2009/11/01/san-jose-police-and-resisting-arrest-cases/,"In San Jose, Resisting Arrest Is Often the Only Reason for an Arrest",An investigative article by the San Jose Mercury News found that police officers in the city of San Jose often use force in cases where they are charging people with nothing more than resisting arrest.
https://www.nytimes.com/2020/04/27/arts/design/seoul-art-world-virus-gallery.html,"In Seoul, the Art World Gets Back to Business","Art galleries remain shuttered around the world but in South Korea, they reopen — with contact tracing and masks. Welcome to the post-Covid-19 world."
https://www.nytimes.com/2000/01/24/business/the-media-business-advertising-accounts.html,ACCOUNTS,Listing of recent account changes (S)
https://www.nytimes.com/2001/03/13/sports/college-basketball-new-charges-in-uconn-arrest.html,New Charges in UConn Arrest,"Jack Wolfinger, who left St John's basketball team two weeks ago over lack of playing time, and Connecticut player Marcus Cox are issued arrest warrant by University of Connecticut campus police for what police say was 'purposefully misleading pol..."
https://www.nytimes.com/2000/05/16/sports/football-player-pleads-not-guilty-in-assault.html,Player Pleads Not Guilty In Assault,"Rashard Casey, Penn State quarterback, pleads not guilty to charges that he and Desmond Miller, who are both black, severely beat and kicked white off-duty police officer Patrick Fitzsimmons in what authorities say may have been bias-related incid..."
https://www.nytimes.com/2017/12/05/style/marriage-drugs-lies-advice.html,"Love the Club, Hate the Cocaine (and the Lies)","After her husband breaks his promise to abstain from drugs, a reader grapples with the fate of her relationship."
https://www.nytimes.com/2020/04/04/us/coronavirus-community-clinics-seattle.html,"Just When They’re Needed Most, Clinics for the Poor Face Drastic Cutbacks",Clinics that treat the poor and uninsured are facing hard times just when they are most needed. The coronavirus pandemic has depleted their revenues.
https://www.nytimes.com/2010/10/21/business/businessspecial3/21PRODUCT.html,An Investment for the Experienced,"Structured products, which use derivatives to protect or enhance an underlying stock, bond or index, are hot sellers, but they are not for uninformed investors."
https://boss.blogs.nytimes.com/2011/04/04/small-banks-and-small-businesses-battle-over-swipe-fees/,Small Banks and Small Businesses Battle Over Swipe Fees,Will Congress side with retailers or with debit and credit card companies?
https://www.nytimes.com/video/world/middleeast/100000004906367/jewish-settlers-resist-outpost-evacuation.html,Jewish Settlers Resist Outpost Evacuation,"Israeli security forces were met with resistance as they began removing people from Amona, a big unauthorized outpost in the West Bank."
/city/mangaluru/a-humble-student-teacher-recounts-computer-classes/articleshow/70476052.cms,‘A humble student’: Teacher recounts computer classes,"The man who introduced the Café Coffee Day founder to computers, back in 1997, remembers him as a sincere and down-to-earth student who never put on airs despite his prominent background."
https://www.nytimes.com/slideshow/2008/07/22/greathomesanddestinations/20080722_IHT_SLIDESHOW_index.html,Custom Design and Function,A look at a renovated two-bedroom apartment in Hong Kong.
https://www.nytimes.com/2020/03/25/business/2-trillion-stimulus-coronavirus-bill.html,"A $2 Trillion Lifeline Will Help, but More May Be Needed","The bill moving through Congress is more than twice as large as the stimulus package passed in 2009, but it will soothe a shutdown economy for only a few months."
https://www.nytimes.com/2006/06/11/sports/golf/12winners.ready.html,Past Winners at Winged Foot,"1929: Jones Is On When It Counts The world's best golfer was Bobby Jones, a 27- year-old amateur (and lawyer) from Atlanta. The next year, he won the Grand Slam of that day: United States Open, United States Amateur, British Open and British Amateur. This time at Winged Foot, he was erratic one day, sensational the next. In the final round, he led by six strokes with six holes to play, then crumbled until his curling 12- foot putt on the 72nd hole gave him a 79 and a first-place tie with Al Espinosa, at 294. The next day, in a 36-hole playoff, Jones shot 72-69 and won by 23 strokes. As the leading pro, Espinosa won $1,000. Jones, an amateur, left with only a trophy."
https://www.nytimes.com/2002/08/28/business/australia-lowers-fees-involving-credit-cards.html,Australia Lowers Fees Involving Credit Cards,Australia's central bank orders sweeping changes in way credit card businesses operate; says changes will lower costs and promote competition; proposal is made over strong objections of Visa International and MasterCard International; bank orders ...
/gadgets-news/huawei-ties-up-with-mapmyindias-move-app-for-maps-on-appgallery/articleshow/75550847.cms,Huawei ties up with MapmyIndia’s Move app for Maps on AppGallery,"Huawei’s marketplace AppGallery has announced its partnership with MapmyIndia. As part of this partnership, the company on-boards MapmyIndia’s flagship Move app as the company’s official digital map partner to offer users an advanced navigation experience on Honor and Huawei smartphones"
https://www.nytimes.com/2013/04/04/education/georgia-defendants-in-cheating-scandal-released.html,Georgia: Defendants in Cheating Scandal Released,The 35 Atlanta public school employees charged in a testing scandal have been released from jail and are awaiting their first appearance in court.
https://www.nytimes.com/2020/04/09/sports/soccer/coronavirus-premier-league-players.html,Premier League Clubs and Players Are at War. Both Are Losing.,"For three weeks, the world’s richest soccer league has been consumed by a debate over whether players, or clubs, should bear the cost of the coronavirus crisis. It has turned so toxic the schism may be hard to heal."
https://www.nytimes.com/2006/08/22/world/europe/22cricket.html,"A Battle of National Pride, Fought on the Cricket Field",An umpire’s decision to award a game to Britain after a protest by Pakistani players has consumed a nation recovering from its latest terror scare.
https://www.nytimes.com/2008/07/05/opinion/05sat1.html,False Victory at the Border,A real victory will come with a well-patrolled border and a well-run immigration system that requires undocumented workers to come forward and be legalized.
https://www.nytimes.com/2009/09/12/opinion/12herbert.html,The Wild Card,"To get meaningful health care reform this time around, the Democrats will have to get the average citizen on board. They haven’t yet."
https://www.nytimes.com/2009/04/19/world/africa/19somalia.html,Somalia Adopts Islamic Law to Deter Insurgency,"In voting to institute Shariah, lawmakers hope to strengthen popular support for the government and siphon it away from the Islamist militants."
https://dealbook.nytimes.com/2009/04/13/another-view-ponzi-schemes-raise-tax-questions/,Another View: Ponzi Schemes Raise Tax Questions,Joseph D. Ament of law firm Much Shelist Denenberg Ament and Rubenstein in Chicago suggests that recent tax guidance for victims of Ponzi schemes leaves many questions unanswered. Mr. Ament is also a professor of taxation and accounting at Roosevelt University’s Walter E. Heller College of Business Administration. 
https://www.nytimes.com/2002/07/04/world/world-briefing-asia-india-new-tension-over-kashmir.html,World Briefing | Asia: India: New Tension Over Kashmir,Foreign Min Yashwant Sinha says infiltration of Islamic militants into Kashmir from Pakistani territory has gone back to levels that existed before recent drop despite Pres Pervez Musharraf's pledge to stop it (S)
https://www.nytimes.com/2020/01/19/world/americas/paraguay-prison-escape-tunnel.html,75 Drug Cartel Members Tunnel Out of Paraguay Prison,"The government had known for weeks that a Brazilian drug cartel was plotting a prison break, but it was unable to stop it."
https://www.nytimes.com/2020/01/19/theater/emojiland-review-theres-a-rom-com-in-your-phone-with-music.html,‘Emojiland’ Review: There’s a Rom-Com in Your Phone. With Music.,"Everybody’s on hand, from a variety of Smileys to Nerd Face, and from Princess to Pile of Poo."
https://www.nytimes.com/2014/08/31/fashion/weddings/cashing-in-their-chips-as-winners.html,Cashing In Their Chips as Winners,The bride is an actress and the groom is a theater producer.
https://www.nytimes.com/2020/01/10/books/review/romance-novels.html,Four Winter Romance Novels Find Love in Hopeless Places,"A baseball player uses romance novels to help woo his estranged wife, a fake relationship leads to real feelings, and more stories of happily ever after."
https://therail.blogs.nytimes.com/2009/05/06/for-conspiracy-theorists/,For Conspiracy Theorists,Around the horse-racing blogs.
https://www.nytimes.com/2006/05/05/world/world-briefing-americas-canada-tougher-prison-sentences-proposed.html,World Briefing | Americas: Canada: Tougher Prison Sentences Proposed,"The new Conservative government introduced legislation that would impose mandatory minimum prison sentences, fulfilling a campaign pledge to crack down on violent crime. Under the proposal, anyone convicted of using a gun while committing a violen..."
https://www.nytimes.com/2020/05/23/us/politics/biden-fundraising-elizabeth-warren.html,Elizabeth Warren to Hold Big-Dollar Fund-Raiser for Joe Biden,"Ms. Warren, in the mix for the Democratic vice-presidential nomination, had made opposition to fund-raising events with big donors a central part of her own presidential bid."
https://www.nytimes.com/2016/02/14/fashion/new-york-fashion-week-the-tracksuit-reborn.html,The Tracksuit Reborn,"The upmarket tracksuits, hoodies and other willfully subversive signifiers of survivalist chic have made their way stateside in force."
https://www.nytimes.com/2020/01/29/books/new-february-books.html,14 New Books to Watch For in February,"Fraught friendships, coming-of-age stories, Supreme Court drama and more."
/entertainment/tamil/movies/news/jais-breaking-news-will-have-100-minutes-of-computer-graphics/articleshow/72128132.cms,Jai’s Breaking News will have 100 minutes of computer graphics,The Jai-starrer ‘Breaking News’ is one of the superhero films currently under production in Kollywood
/city/pune/body-of-toddler-recovered-from-mutha-river/articleshow/74125294.cms,Pune: Body of toddler recovered from Mutha river,"The body of a two-year-old boy was recovered by firemen from the Mutha river near the Mhatre bridge on Thursday, a day after he fell into a nullah at Dattawadi while playing near his house, police said."
/city/mumbai/pollution-alert-in-just-2-wks-lungs-installation-turns-black/articleshow/73744708.cms,"Mumbai air pollution: In just 2 weeks, lungs installation turns black","In an experiment that has shown Mumbaikars the impact of air pollution on their health, the HEPA (high efficiency particulate air) filter lungs installation at Bandra has changed in colour from chalk white to black in two weeks."
https://www.nytimes.com/video/world/africa/100000003110099/pistorius-guilty-of-culpable-homicide.html,Pistorius Guilty of Culpable Homicide,"Judge Thokozile Matilda Masipa declared that Oscar Pistorius, the Olympic runner, is guilty of culpable homicide, equivalent to manslaughter, after being acquitted of murder."
/city/vijayawada/govt-plans-108-ambulance-in-each-of-states-676-mandals/articleshow/75496044.cms,Government plans 108 ambulance in each of Andhra Pradesh’s 676 mandals,"At a time when its services are required the most, the 108 ambulance service seems to be faltering."
https://www.nytimes.com/slideshow/2003/04/13/magazine/magazinespecial/13guilty.slideshow.ready_index.html,Guilty Pleasures,Even modern taste makers have hidden passions that you'd never expect. Susan M. Kirschbaum hears confession.
https://www.nytimes.com/2012/11/04/education/edlife/how-to-earn-your-cyber-stripes.html,How to Earn Your Cyber Stripes,Awarding achievements with information-age credentials.
/city/mumbai/mumbai-44-return-home-from-naval-quarantine-camp-at-ghatkopar/articleshow/75119762.cms,Mumbai: 44 return home from naval quarantine camp at Ghatkopar,"The Indian Navy Quarantine Facility at Material Organisation, Ghatkopar, Mumbai has silently and successfully completed the task of quarantining 44 evacuees (including 24 women) from Iran. In all, the 44 individuals spent 30 days in the facility commencing March 13, ending with each testing negative for Covid-19 on March 28."
https://intransit.blogs.nytimes.com/2010/11/29/a-roundup-of-cyber-monday-travel-deals/,A Roundup of Cyber Monday Travel Deals,A roundup of Cyber Monday travel deals.
https://www.nytimes.com/video/multimedia/100000000966770/timescast--breivik-pleads-not-guilty.html,TimesCast | Breivik Pleads Not Guilty,July 26 - New details emerge in the case of the suspected Norwegian gunman.
https://www.nytimes.com/2020/03/14/business/student-loans-coronavirus-trump.html,Trump’s Student Loan Interest Waiver Isn’t What You May Think,President Trump said he was waiving interest on federally held student loans because of the coronavirus outbreak. But payments won’t change.
https://www.nytimes.com/2020/05/29/reader-center/pulitzer-reporters-russia.html,Danger and Detective Work: How These Journalists Won a Pulitzer,The Times took the international reporting prize for a series of investigations into Russia that involved great risk. Here’s how our team did it.
https://www.nytimes.com/2012/04/01/fashion/husband-is-generous-to-a-fault-with-ex-wife.html,A New Payment Plan,What to do when a husband is more than generous with child support to his ex-wife and a smoker receives more grief than support as she tries to quit.
https://www.nytimes.com/2011/03/21/opinion/21mon3.html,False Confessions,New York’s highest court should not permit the state to deny compensation to a man who served nine years in prison for a murder he did not commit.
https://www.nytimes.com/2020/04/14/us/politics/coronavirus-juvenile-detention.html,‘Pacing and Praying’: Jailed Youths Seek Release as Virus Spreads,"While some states have moved to release adults from prisons where the coronavirus poses a threat, efforts to free juveniles from detention have met resistance."
https://gadgetwise.blogs.nytimes.com/2010/08/17/facebook-dislike-button-is-a-scam/,Facebook ‘Dislike’ Button Is a Scam,An offer to add a Facebook “Dislike” button is a scam that results in inundating friends with spam.
https://bucks.blogs.nytimes.com/2013/01/31/campus-banking-practices-come-under-scrutiny/,Campus Banking Practices Come Under Scrutiny,The Consumer Financial Protection Bureau is seeking information about bank accounts and debit cards marketed to students by colleges and universities.
/gadgets-news/microsoft-is-set-to-solve-an-annoying-email-problem/articleshow/75667400.cms,Microsoft is set to solve an ‘annoying’ email problem,The Reply All functionality in email can be a problem for both the sender and the receiver. Often a sender hits the reply all button when it's not needed and ends up ‘spamming’ other people’s inboxes
https://www.nytimes.com/2001/12/16/nyregion/briefing-health-insurance-costs-rise.html,INSURANCE COSTS RISE,"William M Mercer consulting firm study finds that employer insurance costs for firms in state with 500 or more employees rose 13.4 percent in 2001, to average of $5,588 per worker, compared with 12.1 percent nationwide (S)"
https://www.nytimes.com/2006/11/16/nyregion/16mbrfs-ALBANYPOSTHU_BRF.html,Albany: Posthumous Medicaid Payments,"New York State paid $3.6 million in Medicaid claims for services recorded after patients’ deaths, an audit by the state comptroller said yesterday. The audit found some cases in which payments continued long after a patient died, including a nursi..."
/city/puducherry/mourners-have-to-wade-through-four-feet-deep-muddy-river-to-reach-village-burial-ground/articleshow/72000763.cms,Mourners have to wade through four-feet-deep muddy river to reach village burial ground,Seventy one-year-old Chinnakozhundhai’s death was the second tragedy to strike his family in the past six months.
https://www.nytimes.com/2005/05/20/nyregion/two-states-agree-to-limit-dumping-in-the-sound.html,Two States Agree to Limit Dumping in the Sound,"The states of New York and Connecticut do not always see eye to eye when it comes to managing the waters they share in Long Island Sound.     But the two states, along with federal environmental officials and the United States Army Corps of Engine..."
https://mediadecoder.blogs.nytimes.com/2012/07/24/cnbc-looks-to-prime-time-reality-shows/,CNBC Looks to Prime-Time Reality Shows,"Production is getting under way on the first of a series of reality shows planned for CNBC, the business news network that is trying to go in a new direction in prime time."
https://www.nytimes.com/interactive/2020/04/23/business/coronavirus-unemployment.html,"26,453,000 Jobs: See the Scope of the Unemployment Crisis",The number of U.S. jobs lost already during the coronavirus outbreak is roughly equal to the working populations of 25 states.
https://tmagazine.blogs.nytimes.com/2007/12/07/art-murmur-update-from-art-basel-miami/,Art Murmur | Update from Art Basel Miami," For the second year in a row, the pool at The Raleigh is proving too inviting to resist. At Jeffrey Deitch’s late-night party, there were so many skinny-dipping galleristas that the scene resembled a Spencer Tunick photo… Turns out the ripped-from-the-Colosseum Roman soldiers clanking around town are not here for a sword-and-sandals convention but to hype a freshman fair, Roma Contemporary, making its debut in February… It seems there’s safety in numbers at this year’s fair. More and more dealers are sharing spaces, forging “Survivor”-like alliances to avoid being voted off next year, when the fought-after spots are reassessed by the new regime. Mary Boone and Rafael Jablonka from Cologne have the smartest set-up: a room each to do with as they will and a third make-nice space for Eric Fischl, the one artist the two galleries share… Massive steroid-charged artwork is not limited to the main fair. It also gets a workout at Pulse, where there is a courtyard stocked with jacked-up sculptures by Jurgen Mayer, Chris Larson and the tattooist-cum-fine artist Duke Reilly. Reilly’s work is a replica of a revolutionary war submarine called the “Turtle,” which in truth looks more like an old whisky barrel. The larkish Reilly submerged his work in the Hudson River early this year and “attacked” the QM2, an offence which got him arrested (the $120,000 tag for the piece includes a video of his capture)… It’s not just the wholesale appropriation trend that is trying the patience of gallerists. As the circuit hits 23 fairs and counting, FedEx and other couriers cannot handle the volume of art that’s zipping round the world. Galleries will soon have to find alternative methods, with many acknowledging that delivery delays have been worse than ever. Some shipments failed to arrive. For the first day, Berlin’s Galerie Michael Schultz had to make do with a minimalist set up of two canvases (the rest of the booth showed up last night); while a Danish gallery canceled completely when they received word that its shipment wouldn’t make it in time. That was good news for on person at least: the booth-less Aussie art collective The Glue Society was promoted into the space to exhibit its waggish light boxes, which show satellite images of what appear to be ancient Biblical scenes. Divine intervention?"
https://www.nytimes.com/2004/06/21/business/patents-for-group-researchers-sandia-national-labs-sugar-gas-tank-isn-t-such-bad.html,"Patents; For a group of researchers at Sandia National Labs, sugar in the gas tank isn't such a bad idea.","Researchers at Sandia National Laboratories apply for patents covering ways to power fuel cells with glucose, basic form of sugar; among approaches are one to genetically engineer enzymes that break down glucose the way human body does and another..."
https://www.nytimes.com/2006/08/12/opinion/guilty-of-fighting-a-war.html,Guilty of Fighting a War,"Op-Ed article by Timothy William Waters, teacher in Bard College's Globalization and International Affairs Program, holds that killing US soldiers in Iraq is act of war, not crime, and US is wrong to oppose amnesty for insurgents there; asserts th..."
https://www.nytimes.com/2020/04/30/us/politics/fbi-wiretaps-fisa-privacy.html,National Security Surveillance on U.S. Soil Fell Amid Scrutiny of Russia Inquiry,"But overseas targets of the government’s warrantless surveillance program continued to soar in 2019, a new report disclosed."
https://www.nytimes.com/2012/02/18/nyregion/charges-are-dropped-for-14-occupy-wall-street-protesters.html,Charges Are Dropped for 14 Demonstrators,"Prosecutors, lacking hard proof, dismissed charges against 14 Occupy Wall Street protesters who were charged in a Brooklyn Bridge demonstration in October."
https://www.nytimes.com/2006/09/08/us/politics/08brfs-004.html,Texas: Border Agent Pleads Guilty,"A Border Patrol agent stationed at Falfurrias pleaded guilty in Federal District Court in Houston to four felonies, including selling government identification documents to immigrants and assisting in the smuggling of cocaine. Prosecutors said the..."
https://www.nytimes.com/2012/10/06/opinion/heng-cartoon-Okinawa-military-base.html,Okinawa Military Base,Editorial cartoonist Heng on the Okinawa military base.
https://www.nytimes.com/2011/09/16/us/aftermarket-groupon-sites-eat-into-revenues.html,Aftermarket Groupon Sites Eat Into Revenues,"Groupon and the merchants it works with have been profiting from the 20 percent of vouchers that go unused, but sites that resell them are lowering that number and eating into profits."
https://laughlines.blogs.nytimes.com/2009/05/15/arrested-for-smuggling/,‘Arrested for Smuggling’,"Barack Obama said that his Administration will not release the photographs of detainee abuse. Not because they don’t want to, but because they can’t get the password for Dick Cheney’s camera phone."
https://www.nytimes.com/2020/05/26/us/politics/fisa-bill-amendment.html,House to Vote on Limiting F.B.I. Power to Collect Americans’ Internet Data,Lawmakers compromised on an ambiguously worded amendment that narrows a failed but popular Senate proposal.
/home/education/news/advertisements-make-viewers-happy-some-sad-can-impact-human-behaviour-iit-ropar-research/articleshow/73490496.cms,"Advertisements make viewers happy, some sad; can impact human behaviour: IIT Ropar research","Advertisements arouse sentiments of the viewers; while many advertisements are designed to make viewers feel happy, some other makes them sad."
https://www.nytimes.com/2019/12/20/movies/star-wars-reviews.html,"‘Star Wars’ Episodes I-IX, as New York Times Critics Saw Them",We loved it! We hated it! We were mixed! Here’s how we reviewed each chapter in the main saga. Some were even Critic’s Picks.
https://www.nytimes.com/2020/02/12/theater/review-love-stories-reunite-chekhov-tolstoy.html,Review: Chekhov and Tolstoy Reunited in ‘Love Stories’,The Mint Theater Company pairs stage adaptations of short stories by the 19th-century Russian authors. They mesh like mismatched matryoshka dolls.
/city/mysuru/quarantined-contacts-fume-as-begur-constable-tests-negative/articleshow/75613160.cms,Quarantined contacts fume as Begur constable tests negative,"Residents of Belattur in Hanur taluk of Chamarajanagar district heaved a sigh of relief as a constable attached to Begur police station, who had visited the village on Monday, tested negative for Covid-19."
https://www.nytimes.com/2006/05/18/education/18cheating.html,Colleges Chase as Cheats Shift to Higher Tech,"With their arsenal of electronic gadgets, inventive students these days find it easier to cheat. "
https://www.nytimes.com/2004/04/28/nyregion/protesters-may-infiltrate-convention-as-volunteers.html,Protesters May Infiltrate Convention As Volunteers,"People hoping to undermine 2004 Republican National convention in New York City are seeking to infiltrate 8,000-strong volunteer corps that city needs to help run convention smoothly; some hope to be assigned inside Madison Square Garden, while ot..."
https://www.nytimes.com/2001/08/31/news/sophisticated-anticounterfeit-features-are-unveiled-months-before-eday.html,"Sophisticated Anti-Counterfeit Features Are Unveiled : Months Before E-Day, Public Gets First Glimpse of the Euro","FRANKFURT—  The lights dimmed in Frankfurt's Opera, the curtains parted and Europeans caught their first glimpse of a potentially powerful new symbol. "
https://www.nytimes.com/2008/07/17/sports/football/17favre.html,Vikings Accused of Favre Contact,"The Green Bay Packers filed a tampering charge against the Minnesota Vikings, alleging that a Vikings coach had improper contact with quarterback Brett Favre."
https://well.blogs.nytimes.com/2012/10/08/texting-the-teenage-patient/,Texting the Teenage Patient,"Doctors are making house calls via texting, blogs and social networks like Facebook and Twitter."
https://www.nytimes.com/2010/08/01/business/economy/01knockoff.html,Economic Indicator: Even Cheaper Knockoffs,Criminals are discovering there is money to be made in faking the more ordinary — like Kooba bags and Ugg boots.
https://www.nytimes.com/2006/08/20/nyregion/thecity/the-coldest-case.html,The Coldest Case,"Article on still-unsolved murder of postal worker Thomas McAvoy, whose body was found during snowstorm, single bullet wound to his head, at intersection of Fourth Avenue and President Street in Park Slope, Brooklyn, on evening of March 9, 1976; wi..."
https://www.nytimes.com/2013/04/24/opinion/a-common-sense-immigration-ruling.html,A Common Sense Immigration Ruling,"In a victory for fairness, the Supreme Court ruled that a conviction for marijuana distribution should not result in automatic deportation of noncitizens."
https://www.nytimes.com/2007/03/16/nyregion/16mbrfs-STUDENTSENTE_BRF.html,White Plains: Student Sentenced for Forgery,"A former Pace University student was sentenced yesterday in State Supreme Court to five years of probation and 100 hours of community service after he admitted making fake drivers’ licenses, prosecutors said. The student, William Gerhard, 20, of Y..."
https://latitude.blogs.nytimes.com/2012/03/30/the-rise-of-mofaz/,The Rise of Mofaz,Can Shaul Mofaz reposition Israel’s Kadima Party as a viable alternative to Prime Minister Benjamin Netanyahu? Doing so would help break down ethnic barriers.
https://www.nytimes.com/2020/02/05/business/stock-market-record-coronavirus.html,Stocks Shrug Off Outbreak Worries and Reach New Record,Solid economic reports and corporate earnings bolstered equity and commodity markets.
https://www.nytimes.com/2004/11/22/opinion/radio-tags-for-pharmaceuticals.html,Radio Tags for Pharmaceuticals,Editorial backs use of radio-frequency identification technology to squelch counterfeiting and theft of prescription drugs; notes technology might ease way toward importing cheaper prescription drugs by undercutting dubious claims that such import...
https://www.nytimes.com/2011/01/18/business/18views.html,Apple Needs a Stronger Transfer of Power,"Apple would have been better served by explicitly naming Tim Cook acting chief executive, leaving Steven P. Jobs as chairman during his medical leave."
https://www.nytimes.com/2018/05/15/science/memory-transfer-snails.html,Scientists Made Snails Remember Something That Never Happened to Them,"When scientists injected RNA from the brain cells of trained snails to untrained snails, the animals behaved as if they remembered the trained snails’ experiences. "
https://www.nytimes.com/2012/12/21/opinion/the-false-promise-of-energy-independence.html,The False Promise of Energy Independence,North America could eventually produce as much oil as it consumes. But the United States would not be independent from world events.
https://www.nytimes.com/2008/11/07/washington/07yucca.html,U.S. Decides One Nuclear Dump Is Enough,"The Bush administration will recommend enlarging the proposed nuclear waste dump in Nevada’s Yucca Mountain, rather than open another."
https://www.nytimes.com/2020/06/12/business/dealbook/stock-market-coronavirus.html,"Stocks Go Down, Too",Blip or bear market? There are two schools of thought.
https://www.nytimes.com/2020/01/29/technology/facebook-privacy-lawsuit-earnings.html,Facebook to Pay $550 Million to Settle Facial Recognition Suit,"It was another black mark on the privacy record of the social network, which also reported its quarterly earnings."
https://www.nytimes.com/2009/07/12/books/excerpt-bright-and-guilty-place.html,‘A Bright and Guilty Place’,“ ‘CHARLIE CRAWFORD AND EDITOR SLAIN!’ screamed the headline in the Los Angeles Illustrated Daily News.”
/home/education/news/mumbai-boy-credits-his-analytical-skills-for-topping-cat-2019/articleshow/73154006.cms,Mumbai boy credits his analytical skills for topping CAT 2019,Rishi Mittal from NIT Surat is one of the four perfect scorers from Maharashtra
